"","SOURCE_TRACTID","39175938500","NEIGHBOR_TRACTID"
"12358","39113125102",0,"39017011123"
"12359","39113125102",0,"39017011125"
"12360","39113130101",0,"39017011120"
"12361","39113130101",0,"39017012100"
"12362","39113130101",0,"39025040900"
"12363","39113130101",0,"39035190503"
"12364","39113130101",0,"39113002700"
"12365","39113130102",0,"39017000400"
"12366","39113130102",0,"39017011118"
"12367","39113130102",0,"39017011120"
"12368","39113130102",0,"39017012100"
"12369","39113140100",0,"39021010100"
"12370","39113140100",0,"39023002404"
"12371","39113140100",0,"39025040900"
"12372","39113140100",0,"39031961700"
"12373","39113150100",0,"39017011112"
"12374","39113150100",0,"39017011118"
"12375","39113150100",0,"39017012300"
"12376","39113150100",0,"39017013600"
"12377","39113150100",0,"39027964600"
"12378","39113160100",0,"39017011800"
"12379","39113160100",0,"39017013600"
"12380","39113160100",0,"39023002404"
"12381","39113160100",0,"39035140600"
"12382","39113160100",0,"39035196400"
"12383","39113160100",0,"39151714400"
"12384","39113165000",0,"39017010302"
"12385","39113165000",0,"39017011112"
"12386","39113165000",0,"39023002404"
"12387","39113165000",0,"39027964600"
"12388","39113165000",0,"39151714400"
"12389","39113165000",0,"39153509000"
"12390","39113165100",0,"39017011130"
"12391","39113165100",0,"39017012400"
"12392","39113165100",0,"39017013000"
"12393","39113165100",0,"39019720500"
"12394","39113165100",0,"39019720600"
"12395","39113165100",0,"39025040404"
"12396","39113165100",0,"39025041701"
"12397","39113165100",0,"39025041702"
"12398","39113165100",0,"39025041800"
"12399","39113165200",0,"39017011130"
"12400","39113165200",0,"39017012700"
"12401","39113165200",0,"39017013000"
"12402","39113165200",0,"39017013200"
"12403","39113165200",0,"39017013400"
"12404","39113980000",0,"39017010104"
"12405","39113980000",0,"39017011004"
"12406","39113980000",0,"39017014900"
"12407","39113980000",0,"39035104600"
"12408","39113980000",0,"39049000820"
"12409","39113980000",0,"39049001110"
"12410","39115968800",0,"39009973300"
"12411","39115968800",0,"39009973400"
"12412","39115968800",0,"39009973500"
"12413","39115968800",0,"39037510100"
"12414","39115968800",0,"39039958600"
"12415","39115968800",0,"39049001901"
"12416","39115968800",0,"39049008812"
"12417","39115968900",0,"39009973200"
"12418","39115968900",0,"39009973400"
"12419","39115968900",0,"39009973500"
"12420","39115969000",0,"39009973200"
"12421","39115969000",0,"39009973300"
"12422","39115969000",0,"39009973500"
"12423","39115969000",0,"39043041600"
"12424","39115969000",0,"39043041800"
"12425","39115969000",0,"39049007520"
"12426","39115969000",0,"39049007551"
"12427","39115969000",0,"39049008812"
"12428","39115969000",0,"39049008821"
"12429","39115969100",0,"39009973200"
"12430","39115969100",0,"39009973300"
"12431","39115969100",0,"39009973400"
"12432","39115969100",0,"39037520100"
"12433","39115969100",0,"39039958600"
"12434","39115969100",0,"39043041800"
"12435","39117965000",0,"39015951600"
"12436","39117965000",0,"39015951700"
"12437","39117965000",0,"39035120802"
"12438","39117965000",0,"39035121100"
"12439","39117965000",0,"39035121200"
"12440","39117965000",0,"39057255000"
"12441","39117965000",0,"39155920800"
"12442","39117965000",0,"39155920900"
"12443","39117965100",0,"39015951201"
"12444","39117965100",0,"39015951500"
"12445","39117965100",0,"39015951600"
"12446","39117965100",0,"39099811902"
"12447","39117965100",0,"39155920800"
"12448","39117965100",0,"39165030504"
"12449","39117965200",0,"39015951201"
"12450","39117965200",0,"39015951300"
"12451","39117965200",0,"39015951500"
"12452","39117965200",0,"39015951700"
"12453","39117965200",0,"39057255000"
"12454","39117965300",0,"39015951201"
"12455","39117965300",0,"39015951202"
"12456","39117965300",0,"39015951600"
"12457","39117965300",0,"39035154300"
"12458","39117965300",0,"39035176200"
"12459","39117965300",0,"39057255000"
"12460","39117965300",0,"39061005500"
"12461","39117965400",0,"39015951202"
"12462","39117965400",0,"39015951300"
"12463","39117965400",0,"39015951600"
"12464","39117965400",0,"39015951700"
"12465","39117965400",0,"39099811600"
"12466","39117965400",0,"39099811902"
"12467","39117965500",0,"39015951201"
"12468","39117965500",0,"39015951300"
"12469","39117965500",0,"39035176200"
"12470","39117965500",0,"39035177101"
"12471","39117965500",0,"39097041300"
"12472","39117965500",0,"39099811600"
"12473","39119911000",0,"39049002600"
"12474","39119911000",0,"39049008811"
"12475","39119911000",0,"39049009100"
"12476","39119911000",0,"39049009240"
"12477","39119911000",0,"39049009250"
"12478","39119911000",0,"39049009312"
"12479","39119911000",0,"39113100302"
"12480","39119911100",0,"39049008720"
"12481","39119911100",0,"39049008822"
"12482","39119911100",0,"39049009000"
"12483","39119911100",0,"39049009100"
"12484","39119911100",0,"39113100301"
"12485","39119911100",0,"39113100302"
"12486","39119911200",0,"39041011413"
"12487","39119911200",0,"39041011560"
"12488","39119911200",0,"39049008811"
"12489","39119911200",0,"39049008825"
"12490","39119911200",0,"39049009000"
"12491","39119911200",0,"39113100301"
"12492","39119911300",0,"39041011411"
"12493","39119911300",0,"39041011560"
"12494","39119911300",0,"39049007730"
"12495","39119911300",0,"39049008813"
"12496","39119911300",0,"39049008821"
"12497","39119911300",0,"39049008822"
"12498","39119911300",0,"39049008900"
"12499","39119911400",0,"39049008813"
"12500","39119911400",0,"39049008825"
"12501","39119911400",0,"39049009000"
"12502","39119911400",0,"39049009230"
"12503","39119911400",0,"39049009240"
"12504","39119911400",0,"39049009336"
"12505","39119911400",0,"39049009337"
"12506","39119911400",0,"39049009340"
"12507","39119911500",0,"39049008811"
"12508","39119911500",0,"39049008822"
"12509","39119911500",0,"39049008900"
"12510","39119911500",0,"39049009100"
"12511","39119911500",0,"39049009210"
"12512","39119911500",0,"39049009230"
"12513","39119911600",0,"39049008720"
"12514","39119911600",0,"39049008811"
"12515","39119911600",0,"39049009000"
"12516","39119911600",0,"39049009210"
"12517","39119911600",0,"39049009230"
"12518","39119911600",0,"39049009240"
"12519","39119911700",0,"39049009000"
"12520","39119911700",0,"39049009100"
"12521","39119911700",0,"39049009230"
"12522","39119911800",0,"39049008900"
"12523","39119911800",0,"39049009000"
"12524","39119911800",0,"39049009100"
"12525","39119911800",0,"39049009210"
"12526","39119911800",0,"39049009240"
"12527","39119911900",0,"39049008720"
"12528","39119911900",0,"39049008900"
"12529","39119911900",0,"39049009100"
"12530","39119911900",0,"39049009230"
"12531","39119911900",0,"39049009312"
"12532","39119911900",0,"39049009340"
"12533","39119912000",0,"39049008812"
"12534","39119912000",0,"39049008813"
"12535","39119912000",0,"39049008900"
"12536","39119912000",0,"39049009240"
"12537","39119912000",0,"39049009311"
"12538","39119912000",0,"39049009312"
"12539","39119912000",0,"39049009336"
"12540","39119912100",0,"39049008900"
"12541","39119912100",0,"39049009311"
"12542","39119912100",0,"39049009337"
"12543","39119912100",0,"39049009340"
"12544","39119912200",0,"39049008813"
"12545","39119912200",0,"39049008900"
"12546","39119912200",0,"39049009311"
"12547","39119912200",0,"39049009336"
"12548","39119912300",0,"39049008813"
"12549","39119912300",0,"39049009336"
"12550","39119912300",0,"39049009337"
"12551","39119912300",0,"39049009340"
"12552","39119912400",0,"39049008812"
"12553","39119912400",0,"39049008821"
"12554","39119912400",0,"39049008825"
"12555","39119912400",0,"39049008900"
"12556","39119912400",0,"39049009311"
"12557","39119912400",0,"39049009337"
"12558","39119912400",0,"39049009340"
"12559","39119912500",0,"39009973400"
"12560","39119912500",0,"39049007531"
"12561","39119912500",0,"39049007551"
"12562","39119912500",0,"39049008812"
"12563","39119912500",0,"39049008813"
"12564","39119912500",0,"39049008825"
"12565","39119912600",0,"39009973200"
"12566","39119912600",0,"39009973400"
"12567","39119912600",0,"39049001901"
"12568","39119912600",0,"39049002740"
"12569","39119912600",0,"39049008813"
"12570","39119912600",0,"39049008821"
"12571","39119912600",0,"39049009250"
"12572","39119912600",0,"39049009312"
"12573","39119912600",0,"39049009340"
"12574","39119912700",0,"39049008720"
"12575","39119912700",0,"39049008812"
"12576","39119912700",0,"39049009240"
"12577","39119912700",0,"39049009250"
"12578","39119912700",0,"39049009340"
"12579","39119912800",0,"39049002600"
"12580","39119912800",0,"39049002740"
"12581","39119912800",0,"39049008720"
"12582","39119912800",0,"39049008812"
"12583","39119912800",0,"39049009312"
"12584","39121968300",0,"39005970300"
"12585","39121968300",0,"39049001820"
"12586","39121968300",0,"39049001901"
"12587","39121968300",0,"39049002740"
"12588","39121968300",0,"39049002770"
"12589","39121968300",0,"39049003000"
"12590","39121968300",0,"39113110201"
"12591","39121968400",0,"39049001810"
"12592","39121968400",0,"39049001901"
"12593","39121968500",0,"39009973200"
"12594","39121968500",0,"39037510100"
"12595","39121968500",0,"39037560100"
"12596","39121968500",0,"39049001810"
"12597","39121968500",0,"39049001820"
"12598","39121968500",0,"39049002740"
"12599","39121968500",0,"39049008812"
"12600","39121968500",0,"39113165000"
"12601","39123050100",0,"39035105700"
"12602","39123050100",0,"39035106300"
"12603","39123050100",0,"39049007951"
"12604","39123050201",0,"39035105700"
"12605","39123050201",0,"39035106100"
"12606","39123050201",0,"39035106300"
"12607","39123050202",0,"39035101800"
"12608","39123050202",0,"39035105900"
"12609","39123050202",0,"39035106100"
"12610","39123050202",0,"39035106200"
"12611","39123050202",0,"39035106300"
"12612","39123050301",0,"39035105700"
"12613","39123050301",0,"39035105900"
"12614","39123050301",0,"39035106200"
"12615","39123050301",0,"39035106300"
"12616","39123050301",0,"39035126100"
"12617","39123050301",0,"39035132100"
"12618","39123050302",0,"39035105700"
"12619","39123050302",0,"39035106100"
"12620","39123050302",0,"39035124500"
"12621","39123050302",0,"39035132100"
"12622","39123050302",0,"39035132200"
"12623","39123050500",0,"39035101400"
"12624","39123050500",0,"39035106300"
"12625","39123050600",0,"39035101700"
"12626","39123050600",0,"39035106300"
"12627","39123050700",0,"39029952300"
"12628","39123050800",0,"39035101501"
"12629","39123050800",0,"39035101901"
"12630","39123050800",0,"39035106300"
"12631","39123050800",0,"39049007951"
"12632","39123050800",0,"39121968400"
"12633","39123050900",0,"39029952300"
"12634","39123050900",0,"39035101300"
"12635","39123050900",0,"39035101603"
"12636","39123050900",0,"39049007951"
"12637","39123050900",0,"39113000802"
"12638","39123050900",0,"39121968400"
"12639","39123051000",0,"39035101300"
"12640","39123051000",0,"39035101501"
"12641","39123051000",0,"39049001400"
"12642","39123051000",0,"39061002300"
"12643","39123051000",0,"39113000802"
"12644","39123051100",0,"39035101501"
"12645","39123051100",0,"39035101603"
"12646","39123051100",0,"39049007951"
"12647","39123051100",0,"39049008360"
"12648","39123051100",0,"39061002300"
"12649","39123051100",0,"39061002500"
"12650","39123051200",0,"39029952300"
"12651","39123051200",0,"39035101400"
"12652","39123051200",0,"39035101700"
"12653","39123051200",0,"39035101800"
"12654","39123051200",0,"39035105700"
"12655","39123051200",0,"39035106100"
"12656","39123051200",0,"39035106200"
"12657","39123051200",0,"39035126100"
"12658","39123051200",0,"39049007951"
"12659","39123051200",0,"39121968300"
"12660","39123051200",0,"39121968400"
"12661","39125960100",0,"39003010600"
"12662","39125960100",0,"39003010800"
"12663","39125960100",0,"39003010900"
"12664","39125960100",0,"39045031700"
"12665","39125960100",0,"39169003000"
"12666","39125960100",0,"39169003300"
"12667","39125960200",0,"39003010200"
"12668","39125960200",0,"39003010300"
"12669","39125960200",0,"39003010900"
"12670","39125960200",0,"39169003000"
"12671","39125960200",0,"39171950100"
"12672","39125960300",0,"39003010600"
"12673","39125960300",0,"39003010800"
"12674","39125960300",0,"39003010900"
"12675","39125960300",0,"39153520106"
"12676","39125960400",0,"39003010200"
"12677","39125960400",0,"39003010300"
"12678","39125960400",0,"39003010600"
"12679","39125960400",0,"39003010800"
"12680","39125960500",0,"39003010200"
"12681","39125960500",0,"39003010300"
"12682","39125960500",0,"39003010900"
"12683","39125960500",0,"39045031700"
"12684","39125960500",0,"39045032000"
"12685","39125960500",0,"39153520104"
"12686","39127965800",0,"39013010900"
"12687","39127965800",0,"39013011000"
"12688","39127965800",0,"39035118200"
"12689","39127965800",0,"39041011411"
"12690","39127965800",0,"39049007531"
"12691","39127965800",0,"39049008825"
"12692","39127965900",0,"39035118200"
"12693","39127965900",0,"39049007520"
"12694","39127965900",0,"39049007551"
"12695","39127965900",0,"39049007721"
"12696","39127965900",0,"39049007722"
"12697","39127965900",0,"39049007730"
"12698","39127965900",0,"39049008821"
"12699","39127966000",0,"39009973400"
"12700","39127966000",0,"39049007520"
"12701","39127966000",0,"39049007531"
"12702","39127966000",0,"39049008821"
"12703","39127966100",0,"39009973400"
"12704","39127966100",0,"39043041600"
"12705","39127966100",0,"39049007531"
"12706","39127966100",0,"39049007551"
"12707","39127966100",0,"39049007721"
"12708","39127966100",0,"39049007722"
"12709","39127966200",0,"39049007520"
"12710","39127966200",0,"39049007531"
"12711","39127966200",0,"39049007722"
"12712","39127966300",0,"39005971100"
"12713","39127966300",0,"39007000200"
"12714","39127966300",0,"39035118200"
"12715","39127966300",0,"39043041600"
"12716","39127966300",0,"39049007520"
"12717","39127966300",0,"39049007531"
"12718","39127966300",0,"39049007721"
"12719","39129020100",0,"39085205800"
"12720","39129020100",0,"39085205900"
"12721","39129020100",0,"39085206000"
"12722","39129020100",0,"39085206100"
"12723","39129020100",0,"39085206200"
"12724","39129020100",0,"39085206300"
"12725","39129020200",0,"39085205702"
"12726","39129020200",0,"39085205800"
"12727","39129020200",0,"39085206000"
"12728","39129020310",0,"39085205702"
"12729","39129020310",0,"39085205900"
"12730","39129020310",0,"39085206000"
"12731","39129020310",0,"39085206200"
"12732","39129020310",0,"39085206500"
"12733","39129020320",0,"39085205702"
"12734","39129020320",0,"39085205800"
"12735","39129020320",0,"39085206100"
"12736","39129020320",0,"39085206500"
"12737","39129020400",0,"39085205702"
"12738","39129020400",0,"39085205800"
"12739","39129020400",0,"39085206200"
"12740","39129020400",0,"39085206300"
"12741","39129020400",0,"39085206500"
"12742","39129020400",0,"39085206600"
"12743","39129021100",0,"39035115200"
"12744","39129021100",0,"39035115900"
"12745","39129021100",0,"39035116100"
"12746","39129021100",0,"39085205800"
"12747","39129021100",0,"39085205900"
"12748","39129021100",0,"39085206000"
"12749","39129021100",0,"39085206100"
"12750","39129021100",0,"39085206400"
"12751","39129021100",0,"39085206600"
"12752","39129021100",0,"39151702500"
"12753","39129021100",0,"39153504700"
"12754","39129021200",0,"39085206100"
"12755","39129021200",0,"39085206500"
"12756","39129021200",0,"39093022200"
"12757","39129021200",0,"39153504700"
"12758","39129021200",0,"39173021300"
"12759","39129021300",0,"39093022200"
"12760","39129021300",0,"39093022400"
"12761","39129021401",0,"39041010420"
"12762","39129021401",0,"39041010422"
"12763","39129021401",0,"39085206100"
"12764","39129021401",0,"39093021200"
"12765","39129021401",0,"39093022200"
"12766","39129021401",0,"39153507600"
"12767","39129021402",0,"39085206100"
"12768","39129021402",0,"39085206400"
"12769","39129021402",0,"39093021200"
"12770","39129021402",0,"39093022400"
"12771","39129021402",0,"39153507600"
"12772","39129021402",0,"39153508000"
"12773","39129021402",0,"39175938100"
"12774","39129021500",0,"39041010422"
"12775","39129021500",0,"39085205702"
"12776","39129021500",0,"39085205900"
"12777","39129021500",0,"39085206300"
"12778","39129021500",0,"39085206400"
"12779","39129021500",0,"39085206500"
"12780","39129021500",0,"39093022200"
"12781","39129021500",0,"39093022400"
"12782","39129021500",0,"39125960400"
"12783","39129021600",0,"39035188103"
"12784","39129021600",0,"39085205702"
"12785","39129021600",0,"39085206000"
"12786","39129021600",0,"39085206100"
"12787","39129021600",0,"39085206600"
"12788","39129021600",0,"39125960100"
"12789","39129021600",0,"39125960400"
"12790","39129021700",0,"39005970900"
"12791","39129021700",0,"39035115200"
"12792","39129021700",0,"39035182106"
"12793","39129021700",0,"39035188103"
"12794","39129021700",0,"39085206000"
"12795","39129021700",0,"39085206300"
"12796","39129021700",0,"39085206500"
"12797","39131952200",0,"39035141400"
"12798","39131952200",0,"39035141602"
"12799","39131952200",0,"39035141700"
"12800","39131952200",0,"39035183401"
"12801","39131952200",0,"39091003900"
"12802","39131952200",0,"39119911300"
"12803","39131952200",0,"39123050301"
"12804","39131952300",0,"39035141300"
"12805","39131952300",0,"39035141601"
"12806","39131952300",0,"39035141602"
"12807","39131952300",0,"39035141700"
"12808","39131952300",0,"39035150100"
"12809","39131952400",0,"39035141300"
"12810","39131952400",0,"39035141400"
"12811","39131952400",0,"39035150100"
"12812","39131952400",0,"39035183401"
"12813","39131952500",0,"39035141400"
"12814","39131952500",0,"39035141601"
"12815","39131952500",0,"39035141700"
"12816","39131952500",0,"39035183402"
"12817","39131952600",0,"39035141400"
"12818","39131952600",0,"39035141602"
"12819","39131952600",0,"39035150100"
"12820","39131952600",0,"39035183402"
"12821","39131952600",0,"39035183502"
"12822","39131952600",0,"39057200101"
"12823","39131952600",0,"39057200103"
"12824","39131952700",0,"39035141300"
"12825","39131952700",0,"39035141400"
"12826","39131952700",0,"39035141601"
"12827","39131952700",0,"39057200103"
"12828","39131952700",0,"39093023200"
"12829","39131952700",0,"39113021100"
"12830","39131952700",0,"39123050301"
"12831","39133600102",0,"39049006393"
"12832","39133600102",0,"39085202600"
"12833","39133600102",0,"39095008901"
"12834","39133600102",0,"39095009500"
"12835","39133600103",0,"39007000300"
"12836","39133600103",0,"39011040200"
"12837","39133600103",0,"39049005810"
"12838","39133600103",0,"39085202800"
"12839","39133600103",0,"39095008901"
"12840","39133600103",0,"39097040102"
"12841","39133600200",0,"39061003800"
"12842","39133600200",0,"39085201700"
"12843","39133600200",0,"39085202800"
"12844","39133600200",0,"39095008800"
"12845","39133600200",0,"39095010002"
"12846","39133600301",0,"39061004100"
"12847","39133600301",0,"39085201700"
"12848","39133600301",0,"39085202600"
"12849","39133600301",0,"39093010300"
"12850","39133600302",0,"39085202600"
"12851","39133600302",0,"39093010300"
"12852","39133600302",0,"39093013200"
"12853","39133600302",0,"39095008800"
"12854","39133600302",0,"39095010200"
"12855","39133600302",0,"39095010400"
"12856","39133600401",0,"39061010003"
"12857","39133600401",0,"39061024002"
"12858","39133600401",0,"39085201700"
"12859","39133600401",0,"39095010300"
"12860","39133600401",0,"39095010400"
"12861","39133600402",0,"39061010004"
"12862","39133600402",0,"39085201800"
"12863","39133600402",0,"39095010002"
"12864","39133600402",0,"39095010200"
"12865","39133600402",0,"39095010400"
"12866","39133600403",0,"39085201700"
"12867","39133600403",0,"39095010002"
"12868","39133600403",0,"39095010200"
"12869","39133600403",0,"39095010300"
"12870","39133600500",0,"39085202600"
"12871","39133600500",0,"39095008901"
"12872","39133600500",0,"39095010001"
"12873","39133600500",0,"39095010300"
"12874","39133600500",0,"39095010400"
"12875","39133600602",0,"39085202000"
"12876","39133600602",0,"39085202800"
"12877","39133600602",0,"39095009500"
"12878","39133600602",0,"39095010002"
"12879","39133600602",0,"39097040102"
"12880","39133600603",0,"39003012200"
"12881","39133600603",0,"39095008901"
"12882","39133600603",0,"39095008902"
"12883","39133600603",0,"39095009500"
"12884","39133600703",0,"39085202100"
"12885","39133600703",0,"39095008901"
"12886","39133600703",0,"39095008902"
"12887","39133600703",0,"39095010001"
"12888","39133600704",0,"39003012200"
"12889","39133600704",0,"39009973902"
"12890","39133600704",0,"39085202000"
"12891","39133600704",0,"39085202500"
"12892","39133600704",0,"39097040102"
"12893","39133600705",0,"39085202000"
"12894","39133600705",0,"39085202500"
"12895","39133600705",0,"39095008700"
"12896","39133600705",0,"39095009800"
"12897","39133600705",0,"39097040101"
"12898","39133600706",0,"39049006931"
"12899","39133600706",0,"39085202100"
"12900","39133600706",0,"39095008902"
"12901","39133600706",0,"39095009000"
"12902","39133600800",0,"39095009600"
"12903","39133600800",0,"39095009900"
"12904","39133600800",0,"39095010001"
"12905","39133600901",0,"39085203200"
"12906","39133600901",0,"39095009700"
"12907","39133600901",0,"39095010001"
"12908","39133600902",0,"39095009600"
"12909","39133600902",0,"39095009900"
"12910","39133600902",0,"39095010001"
"12911","39133600902",0,"39097040101"
"12912","39133601000",0,"39085203200"
"12913","39133601000",0,"39095009700"
"12914","39133601000",0,"39095010001"
"12915","39133601000",0,"39097040101"
"12916","39133601100",0,"39085201800"
"12917","39133601100",0,"39085202000"
"12918","39133601100",0,"39085203200"
"12919","39133601100",0,"39095009600"
"12920","39133601100",0,"39095009700"
"12921","39133601100",0,"39095009900"
"12922","39133601100",0,"39095010002"
"12923","39133601100",0,"39097040101"
"12924","39133601200",0,"39085201800"
"12925","39133601200",0,"39085201900"
"12926","39133601200",0,"39085202400"
"12927","39133601200",0,"39095009102"
"12928","39133601200",0,"39095009202"
"12929","39133601200",0,"39095009300"
"12930","39133601300",0,"39061027200"
"12931","39133601300",0,"39079957700"
"12932","39133601300",0,"39085201800"
"12933","39133601300",0,"39085201900"
"12934","39133601300",0,"39095009101"
"12935","39133601400",0,"39061027100"
"12936","39133601400",0,"39061027200"
"12937","39133601400",0,"39085201600"
"12938","39133601400",0,"39085202400"
"12939","39133601400",0,"39095001100"
"12940","39133601400",0,"39095009101"
"12941","39133601400",0,"39095009202"
"12942","39133601400",0,"39095009300"
"12943","39133601501",0,"39085201900"
"12944","39133601501",0,"39095009101"
"12945","39133601501",0,"39095009102"
"12946","39133601501",0,"39095009300"
"12947","39133601502",0,"39085202400"
"12948","39133601502",0,"39095009101"
"12949","39133601502",0,"39095009300"
"12950","39133601503",0,"39085201600"
"12951","39133601503",0,"39085201800"
"12952","39133601503",0,"39085201900"
"12953","39133601503",0,"39085202400"
"12954","39133601503",0,"39095009101"
"12955","39133601503",0,"39095009102"
"12956","39133601600",0,"39079957700"
"12957","39133601600",0,"39085201600"
"12958","39133601600",0,"39095009101"
"12959","39133601600",0,"39095009202"
"12960","39133601600",0,"39095009300"
"12961","39133601600",0,"39095010001"
"12962","39133601600",0,"39095010300"
"12963","39133601701",0,"39069000600"
"12964","39133601701",0,"39069000700"
"12965","39133601701",0,"39085201800"
"12966","39133601701",0,"39085201900"
"12967","39133601701",0,"39095001100"
"12968","39133601701",0,"39095009300"
"12969","39133601701",0,"39095009400"
"12970","39133601701",0,"39097040101"
"12971","39133601702",0,"39069000700"
"12972","39133601702",0,"39085201600"
"12973","39133601702",0,"39085202900"
"12974","39133601702",0,"39095009800"
"12975","39133601702",0,"39103416000"
"12976","39133601801",0,"39085201600"
"12977","39133601801",0,"39085202100"
"12978","39133601801",0,"39095009700"
"12979","39133601801",0,"39095009800"
"12980","39133601801",0,"39095009900"
"12981","39133601801",0,"39095010001"
"12982","39133601802",0,"39085202100"
"12983","39133601802",0,"39085203000"
"12984","39133601802",0,"39095009400"
"12985","39133601802",0,"39097040101"
"12986","39133601901",0,"39025041304"
"12987","39133601901",0,"39025041403"
"12988","39133601901",0,"39085202100"
"12989","39133601901",0,"39085203000"
"12990","39133601901",0,"39095009000"
"12991","39133601902",0,"39025041403"
"12992","39133601902",0,"39061001100"
"12993","39133601902",0,"39061001900"
"12994","39133601902",0,"39085202500"
"12995","39133601902",0,"39095008700"
"12996","39133602000",0,"39025041304"
"12997","39133602000",0,"39035112600"
"12998","39133602000",0,"39085202900"
"12999","39133602000",0,"39095008700"
"13000","39133602000",0,"39095009800"
"13001","39133602100",0,"39017010901"
"13002","39133602100",0,"39035112600"
"13003","39133602100",0,"39061021304"
"13004","39133602100",0,"39061021501"
"13005","39133602100",0,"39085203000"
"13006","39133602100",0,"39095009400"
"13007","39133602100",0,"39103416000"
"13008","39135400100",0,"39017011200"
"13009","39135400100",0,"39019720700"
"13010","39135400100",0,"39109355001"
"13011","39135410100",0,"39017011300"
"13012","39135410100",0,"39017012100"
"13013","39135410100",0,"39017012200"
"13014","39135410100",0,"39109355001"
"13015","39135420100",0,"39017000400"
"13016","39135420100",0,"39019720700"
"13017","39135420100",0,"39021010100"
"13018","39135420100",0,"39025040900"
"13019","39135420100",0,"39113002700"
"13020","39135430100",0,"39017011118"
"13021","39135430100",0,"39017011300"
"13022","39135430100",0,"39017012100"
"13023","39135430100",0,"39017012300"
"13024","39135440100",0,"39017011300"
"13025","39135440100",0,"39017011800"
"13026","39135440100",0,"39021010100"
"13027","39135440100",0,"39021010400"
"13028","39135440100",0,"39023002404"
"13029","39135450100",0,"39017011200"
"13030","39135450100",0,"39017012300"
"13031","39135450100",0,"39019720700"
"13032","39135450100",0,"39021010100"
"13033","39135450100",0,"39021010200"
"13034","39135450100",0,"39021010400"
"13035","39135450100",0,"39021010500"
"13036","39135450100",0,"39023002901"
"13037","39135455001",0,"39017011300"
"13038","39135455001",0,"39021010200"
"13039","39135455001",0,"39021010400"
"13040","39135455001",0,"39023002901"
"13041","39135455002",0,"39017011300"
"13042","39135455002",0,"39021010500"
"13043","39135460100",0,"39017011300"
"13044","39135460100",0,"39017012200"
"13045","39135460100",0,"39021010200"
"13046","39135460100",0,"39021010400"
"13047","39135460100",0,"39035123100"
"13048","39135470101",0,"39017011200"
"13049","39135470101",0,"39017011300"
"13050","39135470101",0,"39021010400"
"13051","39135470101",0,"39021010500"
"13052","39135470102",0,"39017011200"
"13053","39135470102",0,"39017011300"
"13054","39135470102",0,"39017011800"
"13055","39135470102",0,"39017012300"
"13056","39135470102",0,"39021010200"
"13057","39135470102",0,"39021010500"
"13058","39135470102",0,"39035130105"
"13059","39135480100",0,"39017011112"
"13060","39135480100",0,"39017012300"
"13061","39135480100",0,"39021010400"
"13062","39135480100",0,"39035130104"
"13063","39135480100",0,"39035140600"
"13064","39137030100",0,"39001770100"
"13065","39137030100",0,"39045031500"
"13066","39137030100",0,"39045031700"
"13067","39137030100",0,"39045032200"
"13068","39137030100",0,"39061020812"
"13069","39137030100",0,"39137030200"
"13070","39137030200",0,"39003010200"
"13071","39137030200",0,"39003010600"
"13072","39137030200",0,"39045032000"
"13073","39137030200",0,"39045032100"
"13074","39137030200",0,"39045032200"
"13075","39137030200",0,"39045032500"
"13076","39137030200",0,"39137030200"
"13077","39137030200",0,"39169003300"
"13078","39137030300",0,"39045031500"
"13079","39137030300",0,"39045031700"
"13080","39137030300",0,"39045032100"
"13081","39137030300",0,"39045032300"
"13082","39137030300",0,"39045032500"
"13083","39137030400",0,"39045032100"
"13084","39137030400",0,"39045032200"
"13085","39137030400",0,"39045032300"
"13086","39137030400",0,"39061020812"
"13087","39137030400",0,"39099810600"
"13088","39137030400",0,"39153505800"
"13089","39137030400",0,"39153505900"
"13090","39137030500",0,"39045031500"
"13091","39137030500",0,"39045032200"
"13092","39137030500",0,"39045032500"
"13093","39137030500",0,"39153505800"
"13094","39137030600",0,"39045031700"
"13095","39137030600",0,"39045032000"
"13096","39137030600",0,"39045032200"
"13097","39137030600",0,"39045032300"
"13098","39137030600",0,"39149971700"
"13099","39137030600",0,"39153505700"
"13100","39137030600",0,"39153505800"
"13101","39137030700",0,"39003010600"
"13102","39137030700",0,"39045031700"
"13103","39137030700",0,"39045032500"
"13104","39137030700",0,"39153505700"
"13105","39137030700",0,"39153520104"
"13106","39137030700",0,"39153520500"
"13107","39139000400",0,"39153530402"
"13108","39139000400",0,"39153530501"
"13109","39139000400",0,"39153530606"
"13110","39139000400",0,"39153534000"
"13111","39139000400",0,"39155930200"
"13112","39139000500",0,"39153530501"
"13113","39139000500",0,"39153530605"
"13114","39139000500",0,"39153533501"
"13115","39139000500",0,"39153534100"
"13116","39139000500",0,"39155930200"
"13117","39139000600",0,"39153530606"
"13118","39139000600",0,"39153533502"
"13119","39139000600",0,"39153534100"
"13120","39139000600",0,"39155920500"
"13121","39139000600",0,"39155930200"
"13122","39139000700",0,"39153530502"
"13123","39139000700",0,"39153530603"
"13124","39139000700",0,"39153533501"
"13125","39139000700",0,"39155920500"
"13126","39139000700",0,"39155930200"
"13127","39139000700",0,"39165030501"
"13128","39139000800",0,"39153530604"
"13129","39139000800",0,"39155930200"
"13130","39139000800",0,"39165030700"
"13131","39139000900",0,"39153530402"
"13132","39139000900",0,"39153530604"
