"GEO_ID","CIT_EST","district"
"39119119ABX",1081,9
"39119119ABY",1196,9
"39119119ABZ",445,9
"39119119ACA",180,9
"39119119ACB",541,9
"39119119ACC",1583,9
"39119119ACD",1582,9
"39119119ACE",1355,9
"39119119ACF",1062,9
"39119119ACG",559,9
"39119119ACH",1431,9
"39119119ACI",1177,9
"39119119ACJ",1144,9
"39119119ACK",1052,9
"39119119ACL",1569,9
"39119119ACM",454,9
"39119119ACN",862,9
"39119119ACO",1112,9
"39119119ACP",1213,9
"39119119ACQ",1185,9
"39119119ACR",730,9
"39119119ACS",463,9
"39119119ACT",1263,9
"39119119ACU",748,9
"39119119ACV",1168,9
"39119119ACW",788,9
"39119119ACX",665,9
"39119119ACY",1774,9
"39119119ACZ",1422,9
"39119119ADA",1250,9
"39119119ADB",871,9
"39119119ADC",743,9
"39119119ADD",1214,9
"39119119ADE",950,9
"39119119ADF",1223,9
"39119119ADG",1297,9
"39119119ADH",1891,9
"39121121AAA",767,9
"39121121AAB",99,9
"39121121AAC",815,9
"39121121AAD",383,9
"39121121AAE",166,9
"39121121AAF",561,9
"39121121AAG",231,9
"39121121AAH",333,9
"39121121AAI",435,9
"39121121AAJ",489,9
"39121121AAK",208,9
"39121121AAL",417,9
"39121121AAM",254,9
"39121121AAN",265,9
"39121121AAO",223,9
"39121121AAP",739,9
"39121121AAQ",875,9
"39121121AAR",501,9
"39121121AAS",3496,9
"39121121AAT",372,9
"39121121AAU",478,9
"39121121AAV",364,9
"39121121AAW",543,9
"39121121AAX",479,9
"39121121AAY",342,9
"39121121AAZ",325,9
"39121121ABA",485,9
"39123123AAA",992,14
"39123123AAC",485,14
"39123123AAD",631,14
"39123123AAF",931,14
"39123123AAH",776,14
"39123123AAI",707,14
"39123123AAK",771,14
"39123123AAL",761,14
"39123123AAM",1116,13
"39123123AAO",1143,13
"39123123AAP",1245,13
"39123123AAR",276,13
"39123123AAT",1460,14
"39123123AAU",1197,13
"39123123AAW",1027,13
"39123123AAX",417,13
"39123123AAY",1172,14
"39123123AAZ",963,13
"39123123ABB",671,14
"39123123ABC",834,14
"39123123ABF",976,14
"39123123ABG",1115,14
"39123123ABH",1306,13
"39123123ABL",1416,13
"39123123ABO",1306,13
"39123123ABP",1030,13
"39123123ABR",1247,14
"39123123ABT",1098,14
"39123123ABW",856,14
"39123123ABX",1059,14
"39123123ACA",903,14
"39123123ACC",1221,14
"39123123ACE",841,13
"39123123ACG",773,14
"39123123ACH",750,13
"39123123ACJ",654,13
"39123123ACL",579,14
"39123123ACM",715,14
"39123123ACN",0,14
"39123123ACO",25,14
"39123123ACP",470,14
"39123123ACQ",138,14
"39123123ACS",1263,14
"39123123ACU",1349,14
"39123123ACV",678,14
"39123123ACW",1111,14
"39123123ACY",970,14
"39123123ZZZ",4,14
"39125125AAB",1454,6
"39125125AAC",671,6
"39125125AAE",781,6
"39125125AAF",1441,6
"39125125AAG",691,6
"39125125AAJ",1240,6
"39125125AAM",1740,6
"39125125AAO",1420,6
"39125125AAP",789,6
"39125125AAQ",640,6
"39125125AAR",1194,6
"39125125AAU",973,6
"39125125AAV",822,6
"39125125AAX",1017,6
"39125125AAY",1239,6
"39125125ABD",1237,6
"39125125ABE",1546,6
"39125125ABG",719,6
"39127127AAA",992,9
"39127127AAB",685,9
"39127127AAC",859,9
"39127127AAD",706,9
"39127127AAE",312,3
"39127127AAF",730,3
"39127127AAG",857,9
"39127127AAH",957,9
"39127127AAI",934,9
"39127127AAJ",531,9
"39127127AAK",970,9
"39127127AAL",1004,9
"39127127AAM",832,9
"39127127AAN",173,9
"39127127AAO",1394,9
"39127127AAP",1021,3
"39127127AAQ",821,3
"39127127AAR",1014,3
"39127127AAS",1377,9
"39127127AAT",727,3
"39127127AAU",583,3
"39127127AAV",889,3
"39127127AAW",36,3
"39127127AAX",803,3
"39127127AAY",1341,3
"39127127AAZ",846,3
"39127127ABA",806,3
"39127127ABB",943,3
"39127127ABC",1140,3
"39127127ABD",642,3
"39127127ABE",839,3
"39127127ABF",155,3
"39127127ABG",524,3
"39127127ABH",583,3
"39127127ABI",975,9
"39127127ABJ",886,3
"39127127ABK",726,3
"39127127ABM",1173,3
"39127127ABN",707,3
"39127127ABO",835,3
"39127127ABP",479,3
"39127127ABQ",482,3
"39127127ABR",511,3
"39127127ABS",592,3
"39127127ABT",928,4
"39127127ABU",738,3
"39129000019",1027,2
"39129129AAA",944,3
"39129129AAB",1975,3
"39129129AAD",500,3
"39129129AAE",690,3
"39129129AAF",868,3
"39129129AAG",1165,3
"39129129AAH",904,3
"39129129AAI",1403,3
"39129129AAJ",619,3
"39129129AAK",837,3
"39129129AAL",388,3
"39129129AAM",672,3
"39129129AAN",1146,3
"39129129AAO",1079,3
"39129129AAP",547,3
"39129129AAQ",436,3
"39129129AAR",1411,3
"39129129AAT",1180,2
"39129129AAU",1159,2
"39129129AAV",677,1
"39129129AAW",1023,1
"39129129AAX",1854,3
"39129129AAY",1650,3
"39129129ABA",891,3
"39129129ABB",2077,3
"39129129ABC",1121,3
"39129129ABD",1132,3
"39129129ABG",1234,1
"39129129ABI",901,1
"39129129ABJ",698,1
"39129129ABK",630,1
"39129129ABL",1217,3
"39129129ABM",824,3
"39129129ABN",1355,3
"39129129ABO",1570,3
"39129129ABQ",1601,3
"39129129ABT",1464,3
"39129129ABU",1464,3
"39129129ABV",1345,3
"39129129ABW",789,3
"39129129ABX",1133,3
"39129129ABY",1348,3
"39129129ABZ",527,3
"39129129ACA",1355,3
"39129129ACB",2146,3
"39129129ACC",4722,3
"39131131AAA",837,1
"39131131AAB",234,1
"39131131AAC",1125,1
"39131131AAD",410,1
"39131131AAE",288,1
"39131131AAF",627,1
"39131131AAG",887,1
"39131131AAH",1248,3
"39131131AAI",445,1
"39131131AAJ",1669,1
"39131131AAK",979,1
"39131131AAL",611,3
"39131131AAM",598,1
"39131131AAN",1144,1
"39131131AAO",1305,1
"39131131AAP",1958,1
"39131131AAQ",2553,1
"39131131AAR",3478,1
"39131131AAS",1026,1
"39131131AAT",1267,1
"39131131AAU",1215,1
"39131131AAV",1307,1
"39131131AAW",1317,1
"39131131AAX",2181,1
"39133133AAA",968,11
"39133133AAB",1132,11
"39133133AAC",1437,11
"39133133AAD",1068,11
"39133133AAE",797,11
"39133133AAF",964,11
"39133133AAG",1197,11
"39133133AAH",1686,11
"39133133AAJ",690,11
"39133133AAK",611,11
"39133133AAL",1185,11
"39133133AAM",1185,11
"39133133AAN",1150,11
"39133133AAO",1842,11
"39133133AAP",992,11
"39133133AAQ",955,11
"39133133AAT",1723,11
"39133133AAU",1126,11
"39133133AAV",1079,11
"39133133AAW",978,11
"39133133AAZ",1309,11
"39133133ABA",1084,11
"39133133ABB",1071,11
"39133133ABC",807,11
"39133133ABE",4095,11
"39133133ABG",1117,11
"39133133ABH",1099,11
"39133133ABJ",814,11
"39133133ABK",1179,11
"39133133ABL",1287,11
"39133133ABN",1402,12
"39133133ABO",997,11
"39133133ABQ",1020,12
"39133133ABR",969,12
"39133133ABS",1346,12
"39133133ABV",1216,12
"39133133ABW",1005,11
"39133133ABX",1478,12
"39133133ACA",1089,12
"39133133ACB",1129,12
"39133133ACD",1190,11
"39133133ACE",1188,11
"39133133ACG",1812,11
"39133133ACH",1115,11
"39133133ACI",1475,11
"39133133ACK",1119,11
"39133133ACL",1345,11
"39133133ACN",931,11
"39133133ACO",1011,11
"39133133ACP",1270,11
"39133133ACQ",1394,12
"39133133ACR",1346,12
"39133133ACT",1572,11
"39133133ACU",1683,11
"39133133ACV",2084,11
"39133133ACW",1045,11
"39133133ACX",1365,11
"39133133ACY",1443,11
"39133133ACZ",1281,11
"39133133ADE",829,12
"39133133ADF",970,12
"39133133ADG",1311,12
"39133133ADH",1511,12
"39133133ADJ",1312,12
"39133133ADK",1274,12
"39133133ADL",464,11
"39133133ADM",854,11
"39133133ADN",1032,11
"39133133ADO",1136,11
"39133133ADP",1195,11
"39133133ADQ",1275,11
"39133133ADU",1466,12
"39133133ADV",1377,12
"39133133ADX",1286,12
"39133133ADY",1034,12
"39133133ADZ",1406,12
"39133133AEA",1240,12
"39133133AEB",1171,12
"39133133AED",1471,11
"39133133AEE",1258,12
"39133133AEF",1086,12
"39133133AEG",996,12
"39133133AEJ",1043,12
"39133133AEL",1003,11
"39133133AEN",1503,12
"39133133AEO",1645,12
"39133133AEQ",787,12
"39133133AER",1047,12
"39133133AET",843,12
"39133133AEU",901,12
"39133133AEV",1294,12
"39133133AEW",1311,12
"39133133AEX",1347,12
"39133133AEY",1346,12
"39133133AFB",1199,11
"39133133AFC",1392,11
"39133133AFD",1110,11
"39133133AFE",1185,11
"39133133AFF",1437,11
"39133133AFG",1412,12
"39133133AFH",1547,12
"39133133AFL",1505,11
"39133133AFM",988,11
"39133133AFN",1284,12
"39133133AFO",891,12
"39133133AFP",949,12
"39133133AFQ",1202,12
"39133133AFR",1404,12
"39133133AFS",1519,11
"39133133AFT",1234,12
"39133133AFU",1240,12
"39133133AFV",1677,11
"39133133AFX",1343,12
"39133133AFY",1202,12
"39133133AFZ",1129,12
"39133133AGA",1283,12
"39133133AGB",1358,12
"39133133AGE",193,11
"39133133AGF",859,12
"39133133AGG",1011,12
"39133133AGH",934,12
"39133133AGI",1275,12
"39133133AGJ",968,11
"39133133AGK",1296,11
"39133133AGL",2671,11
"39133133AGM",1431,11
"39133133AGN",1478,11
"39133133AGP",1085,12
"39133133AGQ",1031,11
"39133133AGR",1279,11
"39133133AGS",1262,11
"39133133TLA",8,11
"39133133TLB",177,11
"39135135AAA",999,6
"39135135AAB",1313,6
"39135135AAC",601,6
"39135135AAD",1268,6
"39135135AAE",1093,6
"39135135AAF",766,6
"39135135AAG",906,6
"39135135AAH",883,6
"39135135AAI",567,6
"39135135AAJ",1145,6
"39135135AAK",1684,6
"39135135AAL",1080,6
"39135135AAM",889,6
"39135135AAN",1271,7
"39135135AAO",1069,7
"39135135AAP",1179,7
"39135135AAQ",1048,6
"39135135AAR",772,6
"39135135AAS",969,6
"39135135AAT",1193,6
"39135135AAU",612,6
"39135135AAV",432,7
"39135135AAW",737,7
"39135135AAX",1190,6
"39135135AAY",951,6
"39135135AAZ",742,6
"39135135ABA",826,6
"39135135ABB",790,6
"39135135ABC",824,6
"39135135ABD",1344,6
"39135135ABE",815,6
"39135135ABF",870,6
"39135135ABG",1288,6
"39135135ABH",509,6
"39135135ABI",461,6
"39135135ABK",1121,7
"39135135ABL",840,7
"39135135ABM",536,7
"39135135ABN",830,7
"39135135ABO",665,7
"39135135ABP",1114,6
"39135135ABQ",1206,6
"39135135ABR",470,6
"39135135ABS",908,6
"39135135ABT",1494,6
"39137137AAB",1270,6
"39137137AAC",1397,6
"39137137AAF",934,6
"39137137AAG",867,6
"39137137AAH",1111,6
"39137137AAK",800,6
"39137137AAL",731,6
"39137137AAM",1108,6
"39137137AAN",1023,6
"39137137AAO",1092,6
"39137137AAP",976,6
"39137137AAQ",635,6
"39137137AAR",765,6
"39137137AAS",999,6
"39137137AAT",940,6
"39137137AAU",1016,6
"39137137AAV",1209,6
"39137137AAX",827,6
"39137137AAY",706,6
"39137137AAZ",748,6
"39137137ABA",1129,6
"39137137ABE",1166,6
"39137137ABF",662,6
"39137137ABG",1005,6
"39137137ABH",1449,6
"39137137ABJ",688,6
"39137137ABK",974,6
"39137137ABM",1153,6
"39137137ABO",1200,6
"39137137ABQ",801,6
"39137137ABR",1511,6
"39137137ABS",740,6
"39137137ABT",796,6
"39137137ABW",987,6
"39137137ABX",1084,6
"39139139AAA",1915,10
"39139139AAD",1095,14
"39139139AAE",1093,14
"39139139AAF",1319,14
"39139139AAH",1031,14
"39139139AAI",1428,10
"39139139AAJ",959,14
"39139139AAK",1004,14
"39139139AAL",1244,14
"39139139AAN",957,14
"39139139AAP",1180,10
"39139139AAQ",1493,14
"39139139AAR",848,14
"39139139AAS",887,10
"39139139AAW",1643,14
"39139139AAX",1252,14
"39139139AAY",1451,14
"39139139ABA",1084,14
"39139139ABB",1082,14
"39139139ABD",1541,14
"39139139ABF",1422,14
"39139139ABG",1013,14
"39139139ABH",980,14
"39139139ABI",742,14
"39139139ABJ",1414,14
"39139139ABL",1017,14
"39139139ABN",6599,14
"39139139ABO",917,14
"39139139ABP",1020,14
"39139139ABQ",1221,14
"39139139ABR",991,14
"39139139ABS",2128,14
"39139139ABT",1836,14
"39139139ABW",1162,14
"39139139ABX",1790,14
"39139139ABY",621,14
"39139139ACA",1060,14
"39139139ACB",1082,14
"39139139ACC",1330,14
"39139139ACD",643,14
"39139139ACE",1739,14
"39139139ACF",1052,14
"39139139ACH",1204,14
"39139139ACI",1207,14
"39139139ACK",1641,14
"39139139ACL",1721,14
"39139139ACN",1214,14
"39139139ACO",1256,14
"39139139ACQ",1337,10
"39139139ACR",1618,10
"39139139ACS",701,10
"39139139ACT",1217,10
"39139139ACU",804,14
"39139139ACV",85,14
"39139139ACW",1017,14
"39139139ACY",1832,14
"39139139ACZ",711,14
"39139139ADA",1166,14
"39139139ADB",989,14
"39139139ADC",772,14
"39139139ADD",1263,14
"39139139ADE",1144,14
"39139139ADG",1381,14
"39139139ADH",1080,14
"39139139ADI",1137,14
"39139139ADJ",1183,14
"39139139ADK",870,14
"39139139ADL",1077,14
"39139139ADM",872,14
"39139139ADN",1274,10
"39139139ADP",1449,10
"39139139ADQ",1456,14
"39139139ADR",1174,14
"39139139ADS",900,14
"39139139ADT",993,14
"39139139ADU",905,14
"39139139ADV",886,14
"39139139ADW",1484,14
"39139139ADX",1245,14
"39139139ADY",873,14
"39139139AEF",1072,14
"39139139AEG",1367,14
"39139139AEI",2070,14
"39139139AEJ",1076,14
"39139139AEK",587,14
"39139139AEL",1089,14
"39139139AEM",1031,10
"39139139AEN",636,14
"39139139AEO",1126,14
"39139139AEP",956,10
"39139139AEQ",821,14
"39139139AER",680,10
"39139139AET",1778,14
"39139139AEV",1063,10
"39139139AEW",931,10
"39139139AEX",871,10
"39139139AEY",857,10
"39139139AFA",844,10
"39139139AFB",1587,14
"39139139AFD",1383,14
"39139139AFF",1593,14
"39139139AFH",1634,14
"39141141AAA",1612,1
"39141141AAB",801,1
"39141141AAC",954,1
"39141141AAD",618,1
"39141141AAE",150,1
"39141141AAG",382,1
"39141141AAH",803,1
"39141141AAI",728,1
"39141141AAJ",825,1
"39141141AAK",790,1
"39141141AAL",899,1
"39141141AAM",844,1
"39141141AAN",425,1
"39141141AAO",819,3
"39141141AAP",484,3
"39141141AAQ",997,1
"39141141AAR",1078,1
"39141141AAS",621,3
"39141141AAT",866,1
"39141141AAU",472,1
"39141141AAV",808,1
"39141141AAW",269,1
"39141141AAX",613,1
"39141141AAY",876,1
"39141141AAZ",563,1
"39141141ABA",1285,1
"39141141ABB",908,1
"39141141ABC",870,1
"39141141ABD",547,1
"39141141ABE",935,1
"39141141ABF",900,1
"39141141ABG",204,1
"39141141ABH",380,3
"39141141ABI",748,3
"39141141ABJ",1020,3
"39141141ABK",868,1
"39141141ABL",1024,1
"39141141ABM",1207,1
"39141141ABN",1361,1
"39141141ABO",406,1
"39141141ABP",652,1
"39141141ABQ",716,3
"39141141ABR",989,1
"39141141ABS",1049,3
"39141141ABT",909,3
"39141141ABU",1312,3
"39141141ABV",1320,3
"39141141ABW",1447,1
"39141141ABX",2083,1
"39141141ABY",1490,1
"39141141ABZ",1261,1
"39141141ACA",991,3
"39141141ACB",1060,3
"39141141ACC",1559,3
"39141141ACD",1363,1
"39141141ACE",860,1
"39141141ACF",1256,1
"39141141ACG",1194,1
"39141141ACI",590,1
"39141141ACJ",392,1
"39141141ACK",557,1
"39141141ACL",1371,1
"39141141ACM",1713,1
"39141141ACN",1793,3
"39141141ACO",861,3
"39141141ACP",905,1
"39141141ACQ",498,1
"39141141ACR",824,1
"39141141ACS",1096,1
"39141141ACT",904,3
"39141141ACU",7124,1
"39141141ACV",584,1
"39141141ACW",1780,1
"39141141ACX",1571,1
"39141141ACY",1382,1
"39141141ADA",1648,3
"39143143999",0,14
"39143143AAA",464,14
"39143143AAB",845,14
"39143143AAC",1150,14
"39143143AAD",644,14
"39143143AAE",747,14
"39143143AAF",663,14
"39143143AAG",751,14
"39143143AAH",701,14
"39143143AAI",1131,14
"39143143AAJ",1161,14
"39143143AAK",1085,14
"39143143AAL",1330,14
"39143143AAM",1269,14
"39143143AAO",1208,14
"39143143AAQ",991,14
"39143143AAR",824,14
"39143143AAT",1069,14
"39143143AAU",1122,14
"39143143AAW",498,14
"39143143AAX",647,14
"39143143AAY",800,14
"39143143ABA",1275,14
"39143143ABC",672,14
"39143143ABD",1000,14
"39143143ABE",1290,14
"39143143ABH",586,14
"39143143ABI",493,14
"39143143ABJ",684,14
"39143143ABK",650,14
"39143143ABL",731,14
"39143143ABM",781,14
"39143143ABN",474,14
"39143143ABO",629,14
"39143143ABP",773,14
"39143143ABR",1012,14
"39143143ABS",1030,14
"39143143ABU",637,14
"39143143ABV",740,14
"39143143ABW",755,14
"39143143ABX",731,14
"39143143ABY",907,14
"39143143ABZ",743,14
"39143143ACA",1169,14
"39143143ACB",994,14
"39143143ACC",859,14
"39143143ACD",616,13
"39143143ACE",1273,13
"39143143ACG",733,13
"39143143ACH",710,13
"39143143ACI",502,13
"39143143ACJ",632,13
"39143143ACK",1370,14
"39143143ACM",1226,14
"39143143ACO",882,14
"39143143ACP",509,14
"39143143ACQ",1221,14
"39143143ACS",1086,14
"39143143ACV",639,13
"39143143ACW",798,13
"39143143ACX",894,14
"39143143ACY",726,14
"39143143ACZ",224,14
"39143143ADA",446,14
"39143143ADB",691,14
"39143143ADC",1104,14
"39143143ADE",1307,13
"39143143ADG",653,13
"39143143ADH",622,13
"39143143ADI",813,13
"39143143ADJ",1059,14
"39143143ADK",900,14
"39143143ADL",593,14
"39145145AAA",1310,1
"39145145AAB",538,1
"39145145AAC",497,1
"39145145AAD",232,1
"39145145AAE",402,1
"39145145AAI",752,1
"39145145AAJ",993,1
"39145145AAK",867,1
"39145145AAO",770,1
"39145145AAP",715,1
"39145145AAQ",458,1
"39145145AAR",939,1
"39145145AAS",961,1
"39145145AAX",1421,1
"39145145AAY",946,1
"39145145AAZ",216,1
"39145145ABA",1130,1
"39145145ABD",1095,1
"39145145ABE",961,1
"39145145ABF",274,1
"39145145ABG",933,1
"39145145ABJ",644,1
"39145145ABK",790,1
"39145145ABL",2333,1
"39145145ABQ",1249,3
"39145145ABR",1120,3
"39145145ABS",866,3
"39145145ABU",1204,1
"39145145ABV",530,1
"39145145ABW",629,1
"39145145ABX",701,1
"39145145ABY",331,1
"39145145ABZ",26,1
"39145145ACA",1499,1
"39145145ACB",1229,3
"39145145ACC",854,3
"39145145ACD",818,3
"39145145ACE",582,3
"39145145ACF",898,3
"39145145ACG",1002,3
"39145145ACH",805,3
"39145145ACI",1166,1
"39145145ACJ",775,1
"39145145ACK",841,3
"39145145ACL",1266,1
"39145145ACM",776,1
"39145145ACN",758,1
"39145145ACO",1071,1
"39145145ACP",969,3
"39145145ACQ",909,1
"39145145ACR",1157,1
"39145145ACS",1330,1
"39145145ACT",1190,1
"39145145ACU",1585,1
"39145145ACW",687,1
"39145145ADC",841,1
"39145145ADD",853,1
"39145145ADE",684,1
"39145145ADF",627,3
"39145145ADG",1503,3
"39145145ADH",394,3
"39145145ADI",968,3
"39145145ADJ",634,3
"39145145ADK",1039,3
"39145145ADL",684,3
"39145145ADM",513,3
"39145145ADN",1363,3
"39145145ADO",900,3
"39145145ADP",433,3
"39145145ADQ",842,3
"39145145ADR",1250,1
"39145145ADT",899,1
"39145145ADU",896,1
"39145145ADV",1376,1
"39145145ADW",1296,1
"39145145ADX",939,1
"39145145ADY",923,1
"39145145ADZ",579,1
"39145145AEA",607,1
"39145145AEB",1762,1
"39145145AEC",760,3
"39145145AED",1369,3
"39145145AEE",631,1
"39145145AEF",493,1
"39145145AEG",879,1
"39145145AEH",661,1
"39145145AEI",799,1
"39145145AEJ",834,1
"39145145AEK",824,1
"39145145AEN",444,1
"39147147AAA",1573,13
"39147147AAC",1293,13
"39147147AAE",1627,13
"39147147AAF",1577,13
"39147147AAI",1960,13
"39147147AAL",1452,13
"39147147AAM",989,13
"39147147AAN",2185,13
"39147147AAO",1362,13
"39147147AAR",1759,13
"39147147AAS",1146,13
"39147147AAT",1614,13
"39147147AAW",1541,13
"39147147AAX",1102,13
"39147147AAY",781,13
"39147147AAZ",965,13
"39147147ABB",939,13
"39147147ABC",1438,13
"39147147ABE",1418,13
"39147147ABG",726,13
"39147147ABI",630,14
"39147147ABJ",1320,14
"39147147ABL",249,13
"39147147ABM",1520,13
"39147147ABO",843,13
"39147147ABP",956,13
"39147147ABQ",683,13
"39147147ABR",974,13
"39147147ABS",1017,13
"39147147ABT",856,13
"39147147ABU",544,13
"39147147ABV",1403,13
"39147147ABX",785,13
"39147147ABY",1136,13
"39147147ABZ",904,13
"39147147ACA",765,13
"39147147ACB",1515,13
"39147147ACD",661,13
"39147147ACE",739,13
"39147147ACF",635,13
"39147147ACG",1515,13
"39147147ACH",611,13
"39147147ACJ",1637,13
"39147147ACL",848,14
"39147147ACM",1180,13
"39147147ACN",549,13
"39147147ACP",1018,13
"39147147ACQ",604,13
"39147147ACR",1443,14
"39147147ACT",899,14
"39147147ACU",859,14
"39149149AAA",1781,6
"39149149AAB",2241,6
"39149149AAF",1434,6
"39149149AAH",1933,6
"39149149AAJ",1137,6
"39149149AAL",720,6
"39149149AAM",1675,6
"39149149AAN",2959,6
"39149149AAQ",2628,6
"39149149AAS",991,6
"39149149AAT",776,6
"39149149AAU",1279,6
"39149149AAY",1424,6
"39149149AAZ",1052,6
"39149149ABC",869,6
"39149149ABD",1122,6
"39149149ABE",1428,6
"39149149ABF",1520,6
"39149149ABH",1167,6
"39149149ABK",1880,6
"39149149ABM",919,5
"39149149ABO",981,6
"39149149ABQ",1462,6
"39149149ABS",1197,6
"39149149ABU",1354,6
"39149149ABV",1825,6
"39149149ABX",1416,6
"39149149ABZ",1249,6
"39149149ACB",1088,6
"39149149ACD",1260,6
"39149149ACF",1005,6
"39149149ACG",1564,6
"39149149ACJ",868,6
"39149149ACL",1209,6
"39149149ACN",2010,6
"39151151AAA",1301,12
"39151151AAB",1224,10
"39151151AAC",1585,10
"39151151AAD",1158,12
"39151151AAE",946,10
"39151151AAF",1230,12
"39151151AAG",1161,12
"39151151AAH",1214,12
"39151151AAI",2141,10
"39151151AAJ",874,10
"39151151AAK",1271,12
"39151151AAL",776,12
"39151151AAM",1286,12
"39151151AAN",1166,10
"39151151AAO",807,10
"39151151AAP",1648,10
"39151151AAQ",844,10
"39151151AAR",826,10
"39151151AAS",864,10
"39151151AAT",963,9
"39151151AAU",911,9
"39151151AAV",860,9
"39151151AAW",1134,9
"39151151AAX",937,9
"39151151AAY",1255,9
"39151151AAZ",1332,9
"39151151ABA",1033,9
"39151151ABB",1230,9
"39151151ABC",1181,9
"39151151ABD",1040,9
"39151151ABE",1562,9
"39151151ABF",806,9
"39151151ABG",685,9
"39151151ABH",1046,9
"39151151ABI",1172,9
"39151151ABJ",802,9
"39151151ABK",940,9
"39151151ABL",941,9
"39151151ABM",931,9
"39151151ABN",862,9
"39151151ABO",897,9
"39151151ABP",992,9
"39151151ABQ",1484,9
"39151151ABR",1109,9
"39151151ABS",1003,9
"39151151ABT",712,9
"39151151ABU",1624,9
"39151151ABV",1078,9
"39151151ABW",1079,9
"39151151ABX",1212,9
"39151151ABY",1283,9
"39151151ABZ",1072,9
"39151151ACA",921,9
"39151151ACB",1085,9
"39151151ACC",1442,9
"39151151ACD",1936,10
"39151151ACE",1013,9
"39151151ACF",1206,9
"39151151ACG",1331,9
"39151151ACH",1216,9
"39151151ACI",878,9
"39151151ACJ",811,9
"39151151ACK",782,9
"39151151ACL",764,9
"39151151ACM",1123,10
"39151151ACN",657,9
"39151151ACO",798,9
"39151151ACP",1919,9
"39151151ACQ",886,9
"39151151ACR",813,10
"39151151ACS",775,10
"39151151ACT",864,10
"39151151ACU",882,10
"39151151ACV",622,10
"39151151ACW",1051,10
"39151151ACX",775,10
"39151151ACY",936,10
"39151151ACZ",781,10
"39151151ADA",539,10
"39151151ADB",1361,10
"39151151ADC",812,10
"39151151ADD",669,10
"39151151ADE",1273,9
"39151151ADF",993,9
"39151151ADG",1281,9
"39151151ADH",969,9
"39151151ADI",728,9
"39151151ADJ",964,9
"39151151ADK",1040,9
"39151151ADL",989,10
"39151151ADM",1391,10
"39151151ADN",1119,10
"39151151ADO",652,10
"39151151ADP",1208,10
"39151151ADQ",1085,10
"39151151ADR",982,10
"39151151ADS",1075,10
"39151151ADT",1045,10
"39151151ADU",1239,10
"39151151ADV",1108,10
"39151151ADW",863,10
"39151151ADX",841,10
"39151151ADY",1181,10
"39151151ADZ",1090,10
"39151151AEA",1210,10
"39151151AEB",1427,10
"39151151AEC",1007,10
"39151151AED",790,10
"39151151AEE",1108,10
"39151151AEF",1218,10
"39151151AEG",960,10
"39151151AEH",1407,10
"39151151AEI",1591,10
"39151151AEJ",1759,10
"39151151AEK",1145,10
"39151151AEL",765,10
"39151151AEM",1116,10
"39151151AEN",1200,9
"39151151AEO",1729,10
"39151151AEP",1112,10
"39151151AEQ",1353,10
"39151151AER",1259,10
"39151151AET",1093,10
"39151151AEU",830,10
"39151151AEV",893,10
"39151151AEW",999,10
"39151151AEX",930,10
"39151151AEY",883,10
"39151151AEZ",828,10
"39151151AFA",968,10
"39151151AFB",1129,10
"39151151AFC",763,10
"39151151AFD",1836,10
"39151151AFE",796,10
"39151151AFF",1467,10
"39151151AFG",609,10
"39151151AFH",693,10
"39151151AFI",1086,10
"39151151AFJ",663,10
"39151151AFK",900,10
"39151151AFL",311,9
"39151151AFM",1139,9
"39151151AFN",1135,9
"39151151AFO",906,9
"39151151AFQ",1192,9
"39151151AFR",733,9
"39151151AFS",792,9
"39151151AFT",1107,9
"39151151AFU",966,9
"39151151AFV",945,10
"39151151AFW",1029,9
"39151151AFX",1090,9
"39151151AFY",945,10
"39151151AFZ",983,9
"39151151AGA",1322,9
"39151151AGB",1014,9
"39151151AGC",645,9
"39151151AGD",827,9
"39151151AGE",962,9
"39151151AGF",569,10
"39151151AGG",828,10
"39151151AGH",1356,10
"39151151AGI",1583,10
"39151151AGJ",182,10
"39151151AGK",796,10
"39151151AGL",1345,10
"39151151AGM",823,10
"39151151AGN",1301,10
"39151151AGO",611,10
"39151151AGP",779,10
"39151151AGQ",688,10
"39151151AGR",714,10
"39151151AGS",833,10
"39151151AGT",737,10
"39151151AGU",1036,10
"39151151AGV",1163,10
"39151151AGW",1582,10
"39151151AGX",1575,10
"39151151AGY",1967,10
"39151151AGZ",636,10
"39151151AHA",892,10
"39151151AHB",665,10
"39151151AHC",1055,10
"39151151AHD",1132,10
"39151151AHE",1052,10
"39151151AHF",865,10
"39151151AHG",1033,10
"39151151AHH",1276,10
"39151151AHI",917,10
"39151151AHJ",729,10
"39151151AHK",2088,10
"39151151AHL",646,10
"39151151AHM",1241,10
"39151151AHN",883,10
"39151151AHO",694,10
"39151151AHP",831,10
"39151151AHQ",1124,10
"39151151AHR",221,10
"39151151AHS",1137,12
"39151151AHT",1303,10
"39151151AHU",778,12
"39151151AHV",882,12
"39151151AHW",955,12
"39151151AHX",1878,12
"39151151AHY",1191,12
"39151151AHZ",845,12
"39151151AIA",858,12
"39151151AIB",545,12
"39151151AIC",1473,12
"39151151AID",1046,12
"39151151AIE",1978,12
"39151151AIF",779,12
"39151151AIG",1948,12
"39151151AIH",1268,12
"39151151AII",1586,10
"39151151AIJ",976,12
"39151151AIK",962,12
"39151151AIL",1119,10
"39151151AIM",985,12
"39151151AIN",1144,12
"39151151AIO",1877,10
"39151151AIP",962,10
