"Geography","Population","district"
"39049009381",5439,10
"39049009382",2803,10
"39049009383",2273,10
"39049009384",2595,10
"39049009385",3441,10
"39049009386",2764,10
"39049009390",5409,10
"39049009410",2874,8
"39049009420",5793,8
"39049009430",7328,8
"39049009440",4385,8
"39049009450",8864,8
"39049009495",4843,8
"39049009497",1625,8
"39049009520",4308,8
"39049009590",4732,8
"39049009600",4169,12
"39049009711",4352,8
"39049009712",2523,8
"39049009720",6810,8
"39049009740",13583,8
"39049009751",5032,12
"39049009752",6124,12
"39049009800",6745,12
"39049009900",1499,9
"39049010000",5388,9
"39049010100",1020,9
"39049010200",15920,10
"39049010300",2801,8
"39049010400",7499,12
"39049010500",7953,12
"39049010601",4644,12
"39049010602",6239,12
"39049010700",1299,9
"39049980000",2,9
"39051040100",3286,13
"39051040200",4610,13
"39051040300",4819,13
"39051040400",3494,13
"39051040500",4899,13
"39051040600",4430,13
"39051040700",7714,13
"39051040800",4940,13
"39051040900",4506,13
"39053953500",4827,6
"39053953600",4068,6
"39053953700",4344,6
"39053953800",4303,6
"39053953900",7012,6
"39053954000",3752,6
"39053954100",2628,6
"39055310100",2269,3
"39055310200",1991,3
"39055310600",6148,3
"39055310700",4107,3
"39055310800",6621,3
"39055310900",3200,3
"39055311000",3637,3
"39055311300",4412,3
"39055311400",5537,3
"39055311500",5306,3
"39055311600",3810,3
"39055311700",4089,4
"39055311800",7306,4
"39055311900",6443,3
"39055312000",2801,3
"39055312100",4131,3
"39055312201",5410,3
"39055312202",4323,3
"39055312203",4661,3
"39055312300",4643,3
"39055312400",2544,3
"39057200101",2481,12
"39057200103",3713,12
"39057200104",6615,12
"39057200300",3907,12
"39057200400",2064,12
"39057200500",5048,12
"39057200600",3557,12
"39057200700",4520,12
"39057200900",5655,12
"39057210100",5501,11
"39057210200",7897,11
"39057210300",3585,11
"39057210401",4964,11
"39057210402",5133,11
"39057210500",5500,11
"39057210601",8431,11
"39057210602",5400,11
"39057210603",5904,11
"39057220100",7698,11
"39057220200",7553,11
"39057230100",2577,11
"39057240100",2787,11
